"COUNTRY";"STATE";"CITY";"LONGITUDE";"LATITUDE";"PLATENUM";"ZIP"
"DE";"Bayern";"Geroldshausen";"9.90222";"49.6836";"WÜ";97256
"DE";"Bayern";"Gerolfingen";01.10.67;"49.05";"AN";91726
"DE";"Bayern";"Gerolsbach";01.11.67;"48.5";"PAF";85302
"DE";"Rheinland-Pfalz";"Gerolsheim";"8.26389";"49.5478";"DÜW";67229
"DE";"Rheinland-Pfalz";"Gerolstein";"6.66667";"50.2167";"DAU";54568
"DE";"Bayern";"Gerolzhofen";01.10.35;"49.9";"SW";97447
"DE";"Sachsen";"Gersdorf";01.12.67;"50.75";"GC";9355
"DE";"Sachsen";"Gersdorf";01.12.33;"51.1167";"DL";4703
"DE";"Hessen";"Gersfeld";"9.91667";"50.45";"FD";36129
"DE";"Saarland";"Gersheim";07.02.07;"49.15";"HOM";66453
"DE";"Niedersachsen";"Gersten";"7.51667";"52.5833";"EL";49838
"DE";"Thüringen";"Gerstenberg";01.12.14;"51.0303";"ABG";4617
"DE";"Thüringen";"Gerstengrund";10.05.07;"50.7";"WAK";36419
"DE";"Baden-Württemberg";"Gerstetten";01.10.33;"48.6333";"HDH";89547
"DE";"Bayern";"Gersthofen";01.10.33;"48.4167";"A";86368
"DE";"Thüringen";"Gerstungen";01.10.67;"50.9667";"WAK";99834
"DE";"Brandenburg";"Gerswalde";"13.7667";"53.1667";"UM";17268
"DE";"Thüringen";"Gerterode";01.10.33;"51.3833";"EIC";37355
"DE";"Thüringen";"Gertewitz";01.11.65;"50.6833";"SOK";7389
"DE";"Sachsen-Anhalt";"Gerwisch";01.11.75;"52.1667";"JL";39175
"DE";"Bayern";"Gerzen";01.12.67;"48.5167";"LA";84175
"DE";"Schleswig-Holstein";"Geschendorf";01.10.45;"53.9167";"SE";23815
"DE";"Nordrhein-Westfalen";"Gescher";"7.01667";"51.95";"BOR";48712
"DE";"Thüringen";"Geschwenda";01.10.33;"50.7333";"IK";98716
"DE";"Bayern";"Gesees";01.11.33;"49.9";"BT";95494
"DE";"Nordrhein-Westfalen";"Geseke";"8.51667";"51.65";"SO";59590
"DE";"Bayern";"Geslau";10.03.07;"49.3667";"AN";91608
"DE";"Bayern";"Gessertshausen";01.10.33;"48.3333";"A";86459
"DE";"Bayern";"Gestratz";"9.98333";"47.65";"LI";88167
"DE";"Niedersachsen";"Getelo";01.06.85;"52.4667";"NOH";49843
"DE";"Schleswig-Holstein";"Gettorf";"9.98333";"54.4";"RD";24214
"DE";"Sachsen-Anhalt";"Geusa";01.11.33;"51.3333";"MQ";6217
"DE";"Sachsen-Anhalt";"Geußnitz";01.12.33;"51.0167";"BLK";6712
"DE";"Nordrhein-Westfalen";"Gevelsberg";"7.33333";"51.3167";"EN";58285
"DE";"Rheinland-Pfalz";"Gevenich";"7.08333";"50.15";"COC";56825
"DE";"Niedersachsen";"Gevensleben";01.10.33;"52.0667";"HE";38384
"DE";"Niedersachsen";"Geversdorf";"9.08333";"53.8";"CUX";21784
"DE";"Sachsen";"Geyer";01.12.33;"50.6333";"ANA";9468
"DE";"Bayern";"Giebelstadt";"9.94778";"49.6542";"WÜ";97232
"DE";"Niedersachsen";"Gieboldehausen";01.10.67;"51.6167";"GÖ";37434
"DE";"Sachsen-Anhalt";"Gieckau";01.11.33;"51.1333";"BLK";6618
"DE";"Schleswig-Holstein";"Giekau";01.10.67;"54.3167";"PLÖ";24321
"DE";"Niedersachsen";"Gielde";10.05.07;"52.0333";"WF";38315
"DE";"Rheinland-Pfalz";"Gieleroth";"7.68333";"50.6667";"AK";57610
"DE";"Rheinland-Pfalz";"Gielert";"Tirol";"49.7667";"WIL";54424
"DE";"Mecklenburg-Vorpommern";"Gielow";01.12.75;"53.7";"DM";17139
"DE";"Baden-Württemberg";"Giengen an der Brenz";01.10.25;"48.6167";"HDH";89537
"DE";"Rheinland-Pfalz";"Gierschnach";01.07.35;"50.2667";"MYK";56294
"DE";"Rheinland-Pfalz";"Giershausen";01.07.55;"50.6833";"AK";57632
"DE";"Sachsen-Anhalt";"Giersleben";01.11.67;"51.7667";"ASL";6449
"DE";"Thüringen";"Gierstädt/Kleinfahner";01.10.17;"51.0417";"GTH";99100
"DE";"Rheinland-Pfalz";"Giesdorf";01.06.45;"50.1833";"BIT";54614
"DE";"Niedersachsen";"Giesen";09.09.07;"52.2";"HI";31180
"DE";"Rheinland-Pfalz";"Giesenhausen";"7.71667";"50.7";"WW";57612
"DE";"Schleswig-Holstein";"Giesensdorf";10.07.07;"53.6833";"RZ";23909
"DE";"Sachsen-Anhalt";"Gieseritz";01.11.67;"52.7833";"SAW";29413
"DE";"Brandenburg";"Gieshof-Zelliner Loose";"14.3333";"52.7333";"MOL";15324
"DE";"Hessen";"Gießen";01.08.65;"50.5833";"GI";"35390,35392,35394,35396,35398"
"DE";"Niedersachsen";"Gifhorn";01.10.55;"52.4833";"GF";38518
"DE";"Bayern";"Gilching";11.03.07;"48.1167";"STA";82205
"DE";"Rheinland-Pfalz";"Gillenbeuren";"7.01833333333333";"50.1547222222222";"COC";56825
"DE";"Rheinland-Pfalz";"Gillenfeld";06.09.07;"50.1167";"DAU";54558
"DE";"Thüringen";"Gillersdorf";01.11.67;"50.6167";"IK";98701
"DE";"Hessen";"Gilserberg";"9.06667";"50.95";"HR";34630
"DE";"Niedersachsen";"Gilten";"9.58333";"52.7";"SFA";29690
"DE";"Rheinland-Pfalz";"Gilzem";"6.51667";"49.8667";"BIT";54298
"DE";"Rheinland-Pfalz";"Gimbsheim";8375;"49.7778";"AZ";67578
"DE";"Rheinland-Pfalz";"Gimbweiler";07.02.07;"49.5833";"BIR";55767
"DE";"Sachsen-Anhalt";"Gimritz";01.11.67;"51.5667";"SK";6198
"DE";"Rheinland-Pfalz";"Gindorf";01.06.65;"50.0167";"BIT";54657
"DE";"Baden-Württemberg";"Gingen an der Fils";"9.78333";"48.65";"GP";73333
"DE";"Mecklenburg-Vorpommern";"Gingst";"13.25";"54.45";"RÜG";18569
"DE";"Hessen";"Ginsheim-Gustavsburg";01.08.25;"49.9858";"GG";65462
"DE";"Rheinland-Pfalz";"Ginsweiler";01.07.65;"49.65";"KUS";67742
"DE";"Rheinland-Pfalz";"Gipperath";"6.86667";"50.0333";"WIL";54533
"DE";"Rheinland-Pfalz";"Girkenroth";"7.96667";"50.5167";"WW";56459
"DE";"Nordrhein-Westfalen";"Bad Berleburg";"8.45606";"51.1193";"SI";57319
"DE";"Rheinland-Pfalz";"Girod";"7.91667";"50.45";"WW";56412
"DE";"Sachsen-Anhalt";"Beetzendorf";11.01.07;"52.7333";"SAW";29416
"DE";"Mecklenburg-Vorpommern";"Gischow";01.12.67;"53.4333";"PCH";19386
"DE";"Niedersachsen";"Gittelde";10.02.07;"51.8";"OHA";37534
"DE";"Sachsen-Anhalt";"Gladau";12.01.07;"52.3";"JL";39307
"DE";"Rheinland-Pfalz";"Gladbach";"6.76667";"49.9333";"WIL";54518
"DE";"Nordrhein-Westfalen";"Gladbeck";"6.98333";"51.5667";"RE";"45964,45966,45968"
"DE";"Hessen";"Gladenbach";"8.56667";"50.7667";"MR";35075
"DE";"Sachsen-Anhalt";"Gladigau";01.11.67;"52.7833";"SDL";39606
"DE";"Mecklenburg-Vorpommern";"Glaisin";01.11.67;"53.2833";"LWL";19288
"DE";"Rheinland-Pfalz";"Glanbrücken";"7.53333";"49.6167";"KUS";66887
"DE";"Niedersachsen";"Glandorf";"8.01667";"52.0833";"OS";49219
"DE";"Rheinland-Pfalz";"Glan-Münchweiler";"7.43333";"49.4667";"KUS";66907
"DE";"Schleswig-Holstein";"Glasau";01.10.67;"54.05";"SE";23719
"DE";"Thüringen";"Glasehausen";01.10.67;"51.45";"EIC";37308
"DE";"Mecklenburg-Vorpommern";"Glasewitz";01.12.33;"53.8167";"GÜ";18276
"DE";"Sachsen";"Glashütte";"13.7833";"50.85";"DW";1768
"DE";"Mecklenburg-Vorpommern";"Glashütte";"14.25";"53.5833";"UER";17321
"DE";"Bayern";"Glashütten";01.11.45;"49.8833";"BT";95496
"DE";"Hessen";"Glashütten";08.04.07;"50.2167";"HG";61479
"DE";"Mecklenburg-Vorpommern";"Glasin";01.11.33;"53.9167";"NWM";23992
"DE";"Mecklenburg-Vorpommern";"Glasow";"14.2667";"53.3833";"UER";17322
"DE";"Bayern";"Glattbach";01.09.15;50;"AB";63864
"DE";"Baden-Württemberg";"Glatten";"8.51667";"48.4333";"FDS";72293
"DE";"Sachsen";"Glaubitz";"13.3833";"51.3167";"RG";1612
"DE";"Hessen";"Glauburg";"Wien";"50.3167";"FB";63695
"DE";"Sachsen";"Glauchau";01.12.33;"50.8167";"GC";8371
"DE";"Sachsen-Anhalt";"Glauzig";12;"51.65";"KÖT";6369
"DE";"Sachsen-Anhalt";"Glebitzsch";12.02.07;"51.6";"BTF";6794
"DE";"Rheinland-Pfalz";"Glees";01.07.25;"50.4333";"AW";56653
"DE";"Thüringen";"Gleichamberg";10.06.07;"50.3833";"HBN";98646
"DE";"Niedersachsen";"Gleichen";01.10.33;"51.4667";"GÖ";37130
"DE";"Sachsen-Anhalt";"Gleina";01.11.33;"51.2667";"BLK";6632
"DE";"Bayern";"Gleiritsch";01.12.33;"49.5";"SAD";92723
"DE";"Bayern";"Gleißenberg";01.12.33;"49.3167";"CHA";93477
"DE";"Rheinland-Pfalz";"Gleisweiler";"8.06944";"49.2422";"SÜW";76835
"DE";"Rheinland-Pfalz";"Gleiszellen-Gleishorbach";"8.00583";"49.1261";"SÜW";76889
"DE";"Mecklenburg-Vorpommern";"Glewitz";01.12.33;"54.0167";"NVP";18513
"DE";"Brandenburg";"Glienick";"13.3833";"52.25";"TF";15806
"DE";"Brandenburg";"Rietz-Neuendorf";"14.0833";"52.2";"LOS";15864
"DE";"Brandenburg";"Glienicke/Nordbahn";"13.3333";"52.6333";"OHV";16548
"DE";"Brandenburg";"Steinreich";"13.4448";"51.9411";"LDS";15936
"DE";"Mecklenburg-Vorpommern";"Glienke";"13.4333";"53.6";"MST";17099
"DE";"Brandenburg";"Glietz";"14.0833";"52.0167";"LDS";15913
"DE";"Sachsen-Anhalt";"Glinde";01.11.85;"52.0167";"SBK";39249
"DE";"Schleswig-Holstein";"Glinde";10.02.07;"53.55";"OD";21509
"DE";"Sachsen-Anhalt";"Glindenberg";01.11.33;"52.2333";"OK";39326
"DE";"Sachsen-Anhalt";"Globig-Bleddin";01.12.67;"51.7833";"WB";6901
"DE";"Sachsen-Anhalt";"Glöthe";01.11.67;"51.9";"SBK";39240
"DE";"Bayern";"Glött";01.10.33;"48.5";"DLG";89353
"DE";"Brandenburg";"Glöwen";01.12.33;"52.9167";"PR";19339
"DE";"Bayern";"Glonn";01.11.67;"47.9833";"EBE";85625
"DE";"Baden-Württemberg";"Glottertal";"7.93333";"48.05";"FR";79286
"DE";"Mecklenburg-Vorpommern";"Glowe";"13.4833";"54.5667";"RÜG";18551
"DE";"Schleswig-Holstein";"Glücksburg";01.09.55;"54.8333";"SL";24960
"DE";"Schleswig-Holstein";"Glückstadt";"9.41667";"53.7833";"IZ";25348
"DE";"Schleswig-Holstein";"Glüsing";"9.21667";"54.2833";"HEI";25779
"DE";"Bayern";"Gmund am Tegernsee";01.11.33;"47.75";"MB";83703
"DE";"Sachsen-Anhalt";"Gnadau";01.11.33;"51.9833";"SBK";39249
"DE";"Niedersachsen";"Gnarrenburg";"Wien";"53.3833";"ROW";27442
"DE";"Thüringen";"Gneus";01.11.33;"50.8167";"SHK";7646
"DE";"Mecklenburg-Vorpommern";"Gneven";01.11.67;"53.6333";"PCH";19065
"DE";"Mecklenburg-Vorpommern";"Gnevkow";"13.1667";"53.7833";"DM";17089
"DE";"Mecklenburg-Vorpommern";"Gnevsdorf";01.12.67;"53.4";"PCH";19395
"DE";"Mecklenburg-Vorpommern";"Gnewitz";01.12.67;"54.0833";"DBR";18195
"DE";"Mecklenburg-Vorpommern";"Gnoien";01.12.67;"53.9667";"GÜ";17179
"DE";"Bayern";"Gnotzheim";01.10.67;"49.0667";"WUG";91728
"DE";"Schleswig-Holstein";"Gnutz";"9.81667";"54.1333";"RD";24622
"DE";"Nordrhein-Westfalen";"Goch";"6.16667";"51.6667";"KLE";47574
"DE";"Bayern";"Gochsheim";01.10.33;"50.0167";"SW";97469
"DE";"Rheinland-Pfalz";"Goddert";"7.73333";"50.55";"WW";56244
"DE";"Mecklenburg-Vorpommern";"Godendorf";"13.15";"53.2667";"MST";17237
"DE";"Mecklenburg-Vorpommern";"Godern";01.11.55;"53.6167";"PCH";19065
"DE";"Sachsen-Anhalt";"Elsteraue";01.12.33;"51.0833";"BLK";6712
"DE";"Rheinland-Pfalz";"Göcklingen";"8.04139";"49.1619";"SÜW";76831
"DE";"Sachsen";"Göda";"14.3167";"51.1833";"BZ";2633
"DE";"Rheinland-Pfalz";"Gödenroth";"7.48333";"50.0833";"SIM";56290
"DE";"Niedersachsen";"Gödenstorf";01.10.67;"53.2333";"WL";21376
"DE";"Sachsen-Anhalt";"Gödnitz";01.11.67;52;"AZE";39264
"DE";"Baden-Württemberg";"Göggingen";"9.88333";"48.8667";"AA";73571
"DE";"Schleswig-Holstein";"Göhl";01.10.95;"54.2833";"OH";23758
"DE";"Mecklenburg-Vorpommern";"Göhlen";01.11.67;"53.3";"LWL";19288
"DE";"Niedersachsen";"Göhrde";10956;"53.1309";"DAN";29473
"DE";"Mecklenburg-Vorpommern";"Göhren";11.06.07;"53.5333";"PCH";19089
"DE";"Thüringen";"Göhren";01.12.94;"50.9674";"ABG";4603
"DE";"Mecklenburg-Vorpommern";"Göhren";"13.7333";"54.3333";"RÜG";18586
"DE";"Thüringen";"Göhren-Döhlen";01.12.67;"50.7167";"GRZ";7950
"DE";"Mecklenburg-Vorpommern";"Göhren-Lebbin";01.12.33;"53.4833";"MÜR";17213
"DE";"Schleswig-Holstein";"Göldenitz";01.10.33;"53.7167";"RZ";23919
"DE";"Niedersachsen";"Gölenkamp";"6.91667";"52.5167";"NOH";49843
"DE";"Rheinland-Pfalz";"Göllheim";"8.05083";49595;"KIB";67307
"DE";"Thüringen";"Göllingen";01.11.67;"51.35";"KYF";6567
"DE";"Thüringen";"Göllnitz";01.12.43;"50.9473";"ABG";4626
"DE";"Brandenburg";"Göllnitz";"13.8833";"51.6333";"EE";3238
"DE";"Schleswig-Holstein";"Gönnebek";01.10.67;"54.05";"SE";24610
"DE";"Rheinland-Pfalz";"Gönnersdorf";06.06.07;"50.3333";"DAU";54584
"DE";"Rheinland-Pfalz";"Gönnersdorf";"7.26667";"50.4833";"AW";53498
"DE";"Rheinland-Pfalz";"Gönnheim";"8.23861";"49.4481";"DÜW";67161
"DE";"Thüringen";"Göpfersdorf";12599;"50.9127";"ABG";4618
"DE";"Baden-Württemberg";"Göppingen";"9.66667";"48.7";"GP";"73033,73035,73037"
"DE";"Rheinland-Pfalz";"Görgeshausen";01.07.95;"50.4167";"WW";56412
"DE";"Brandenburg";"Görike";12.02.07;"52.95";"PR";16866
"DE";"Bayern";"Görisried";10.05.07;"47.7";"OAL";87657
"DE";"Brandenburg";"Göritz";"13.9167";"53.4167";"UM";17291
"DE";"Thüringen";"Görkwitz";01.11.33;"50.5833";"SOK";7907
"DE";"Sachsen";"Görlitz";"14.9833";"51.1667";"GR";"02826,02827,02828"
"DE";"Brandenburg";"Görlsdorf";"13.95";"53.05";"UM";16278
"DE";"Brandenburg";"Görlsdorf";"13.75";"51.8167";"LDS";15926
"DE";"Mecklenburg-Vorpommern";"Görmin";"13.2667";"53.9833";"DM";17121
"DE";"Thüringen";"Görsbach";01.10.33;"51.45";"NDH";99765
"DE";"Sachsen-Anhalt";"Görschen";11.09.07;"51.1167";"BLK";6618
"DE";"Brandenburg";"Storkow (Mark)";"13.8333";"52.2333";"LOS";15859
"DE";"Baden-Württemberg";"Görwihl";"8.08333";"47.65";"WT";79733
"DE";"Sachsen-Anhalt";"Görzig";12;"51.6667";"KÖT";6369
"DE";"Brandenburg";"Görzke";"12.3705555555556";"52.1708333333333";"PM";14828
"DE";"Thüringen";"Göschitz";01.11.67;"50.6333";"SOK";7907
"DE";"Thüringen";"Gösen";01.11.33;51;"SHK";7607
"DE";"Rheinland-Pfalz";"Gösenroth";"7.33333";"49.8833";"BIR";55624
"DE";"Bayern";"Gössenheim";"9.78333";"50.0167";"MSP";97780
"DE";"Thüringen";"Gössitz";01.11.33;"50.6167";"SOK";7389
"DE";"Mecklenburg-Vorpommern";"Gößlow";01.11.33;"53.3333";"LWL";19249
"DE";"Thüringen";"Gößnitz";01.12.28;"50.8903";"ABG";4639
"DE";"Bayern";"Gößweinstein";01.11.33;"49.7667";"FO";91327
"DE";"Schleswig-Holstein";"Göttin";10.07.07;"53.5333";"RZ";21514
"DE";"Niedersachsen";"Göttingen";"9.93333";"51.5333";"GÖ";"37073,37075,37077,37079,37081,37083,37085"
"DE";"Niedersachsen";"Bad Harzburg";01.10.82;"51.8991";"GS";38667
"DE";"Sachsen-Anhalt";"Zörbig";01.12.67;"51.6333";"BTF";6780
"DE";"Brandenburg";"Götz";01.12.67;"52.4167";"PM";14778
"DE";"Sachsen-Anhalt";"Gohrau";01.12.33;"51.8167";"AZE";6786
"DE";"Sachsen";"Gohrisch";"14.1292";"50.9042";"PIR";1824
"DE";"Schleswig-Holstein";"Gokels";"9.46667";"54.1167";"RD";25557
"DE";"Sachsen-Anhalt";"Könnern";01.11.83;"51.6667";"BBG";6420
"DE";"Mecklenburg-Vorpommern";"Golchen";"13.2833";"53.8";"DM";17089
"DE";"Thüringen";"Goldbach";01.10.65;51;"GTH";99869
"DE";"Bayern";"Goldbach";"9.18639";"49.9889";"AB";63773
"DE";"Sachsen-Anhalt";"Goldbeck";01.11.85;"52.7167";"SDL";39596
"DE";"Brandenburg";"Wittstock/Dosse";01.12.67;"53.1333";"OPR";16909
"DE";"Mecklenburg-Vorpommern";"Goldberg";01.12.33;"53.5833";"PCH";19399
"DE";"Schleswig-Holstein";"Goldebek";01.09.15;"54.6833";"NF";25862
"DE";"Schleswig-Holstein";"Goldelund";09.01.07;"54.6833";"NF";25862
"DE";"Mecklenburg-Vorpommern";"Goldenstädt";01.11.67;"53.4667";"PCH";19079
"DE";"Niedersachsen";"Goldenstedt";"8.43333";"52.7833";"VEC";49424
"DE";"Thüringen";"Goldisthal";11;"50.5167";"SON";98746
"DE";"Bayern";"Goldkronach";01.11.33;"50.0167";"BT";95497
"DE";"Sachsen-Anhalt";"Goldschau";11.09.07;"51.0667";"BLK";6721
"DE";"Rheinland-Pfalz";"Gollenberg";"7.16667";"49.6667";"BIR";55767
"DE";"Brandenburg";"Gollenberg";12.04.07;52745;"HVL";14728
"DE";"Sachsen-Anhalt";"Gollensdorf";01.11.55;"52.9667";"SDL";39615
"DE";"Bayern";"Gollhofen";10.02.07;"49.5667";"NEA";97258
"DE";"Brandenburg";"Gollin";"13.6167";"53.05";"UM";17268
"DE";"Brandenburg";"Gollwitz";01.12.65;"52.4167";"PM";14778
"DE";"Brandenburg";"Golm";01.12.67;"52.4";"PM";14476
"DE";"Niedersachsen";"Golmbach";01.09.55;"51.9";"HOL";37640
"DE";"Thüringen";"Golmsdorf";01.11.67;"50.9667";"SHK";7751
"DE";"Brandenburg";"Golßen";13.06.07;"51.9667";"LDS";15938
"DE";"Schleswig-Holstein";"Goltoft";"9.71667";"54.55";"SL";24864
"DE";"Sachsen-Anhalt";"Golzen";01.11.33;"51.2167";"BLK";6636
"DE";"Brandenburg";"Golzow";"14.4949";"52.5747";"MOL";15328
"DE";"Brandenburg";"Golzow";01.12.67;"52.2667";"PM";14778
"DE";"Baden-Württemberg";"Gomadingen";09.04.07;"48.4";"RT";72532
"DE";"Baden-Württemberg";"Gomaringen";"9.09944444444444";"48.4530555555556";"TÜ";72810
"DE";"Sachsen-Anhalt";"Gommern";01.11.33;"52.0667";"JL";39245
"DE";"Rheinland-Pfalz";"Gommersheim";"8.26583";"49.2911";"SÜW";67377
"DE";"Thüringen";"Gompertshausen";01.10.33;"50.3";"HBN";98663
"DE";"Rheinland-Pfalz";"Gonbach";07.09.07;"49.55";"KIB";67724
"DE";"Baden-Württemberg";"Gondelsheim";"8.65833";"49.0592";"KA";75053
"DE";"Rheinland-Pfalz";"Gondenbrett";"6.41667";"50.2333";"BIT";54595
"DE";"Rheinland-Pfalz";"Gondershausen";07.05.07;"50.15";"SIM";56283
"DE";"Rheinland-Pfalz";"Gondorf";"6.61667";"49.9667";"BIT";54647
"DE";"Sachsen-Anhalt";"Sangerhausen";01.11.67;"51.5";"SGH";6528
"DE";"Schleswig-Holstein";"Goosefeld";"9.81667";"54.4333";"RD";24340
"DE";"Brandenburg";"Gorden";"13.6333";"51.5333";"EE";3238
"DE";"Sachsen-Anhalt";"Mansfeld";01.11.35;"51.5667";"ML";6343
"DE";"Niedersachsen";"Gorleben";01.11.17;"53.0477";"DAN";29475
"DE";"Mecklenburg-Vorpommern";"Gorlosen";01.11.67;"53.1833";"LWL";19294
"DE";"Sachsen";"Gornau/Erzgebirge";"13.0167";"50.7667";"MEK";9405
"DE";"Rheinland-Pfalz";"Gornhausen";07.05.07;"49.8667";"WIL";54472
"DE";"Sachsen";"Gornsdorf";01.12.33;"50.7";"STL";9390
"DE";"Thüringen";"Gorsleben";01.11.33;"51.2667";"KYF";6577
"DE";"Hessen";"Gorxheimertal";"8.72954";"49.5325";"HP";69517
"DE";"Sachsen-Anhalt";"Goseck";01.11.67;"51.2";"WSF";6667
"DE";"Brandenburg";"Gosen";"13.7333";"52.3917";"LOS";15537
"DE";"Baden-Württemberg";"Gosheim";01.08.75;"48.1333";"TUT";78559
"DE";"Niedersachsen";"Goslar";01.10.67;"51.9191";"GS";"38640,38642,38644"
"DE";"Niedersachsen";"Goslar";01.10.42;"51.9176";"GS";38640,39
"DE";"Sachsen-Anhalt";"Gossa";01.12.45;"51.6667";"BTF";6773
"DE";"Thüringen";"Gossel";01.10.85;"50.8";"IK";99338
"DE";"Rheinland-Pfalz";"Gossersweiler-Stein";"7.93333";"49.15";"SÜW";76857
"DE";"Brandenburg";"Goßmar";"13.6833";"51.6833";"EE";3249
"DE";"Brandenburg";"Heideblick";"13.6996";"51.82";"LDS";15926
"DE";"Thüringen";"Goßwitz";01.11.33;"50.6333";"SLF";7334
"DE";"Thüringen";"Gotha";01.10.67;"50.95";"GTH";99867
"DE";"Baden-Württemberg";"Gottenheim";"7.73333";"48.05";"FR";79288
"DE";"Mecklenburg-Vorpommern";"Gottesgabe";01.11.25;"53.6333";"NWM";19209
"DE";"Bayern";"Gotteszell";01.12.67;"48.9667";"REG";94239
"DE";"Bayern";"Gottfrieding";01.12.33;"48.65";"DGF";84177
"DE";"Mecklenburg-Vorpommern";"Gotthun";12.06.07;"53.4167";"MÜR";17207
"DE";"Baden-Württemberg";"Gottmadingen";"8.78333";"47.7333";"KN";78244
"DE";"Brandenburg";"Goyatz";"14.1833";"52.0167";"LDS";15913
"DE";"Rheinland-Pfalz";"Graach";"7.06667";"49.9333";"WIL";54470
"DE";"Schleswig-Holstein";"Grabau";01.10.67;"53.5167";"RZ";21493
"DE";"Schleswig-Holstein";"Grabau";01.10.33;"53.8";"OD";23845
"DE";"Bayern";"Graben";01.10.67;"48.2";"A";86836
"DE";"Baden-Württemberg";"Graben-Neudorf";"8.48778";"49.1703";"KA";76676
"DE";"Bayern";"Grabenstätt";01.12.55;"47.85";"TS";83355
"DE";"Baden-Württemberg";"Grabenstetten";"9.46232";"48.5247";"RT";72582
"DE";"Brandenburg";"Grabko";"14.5833";"51.9";"SPN";3172
"DE";"Mecklenburg-Vorpommern";"Grabow";01.11.67;"53.2833";"LWL";19300
"DE";"Sachsen-Anhalt";"Grabow";01.11.95;"52.25";"JL";39291
"DE";"Brandenburg";"Heiligengrabe";12.04.07;"53.0833";"OPR";16909
"DE";"Mecklenburg-Vorpommern";"Grabow-Below";01.12.83;53275;"MÜR";17209
"DE";"Mecklenburg-Vorpommern";"Grabowhöfe";12.06.07;"53.5667";"MÜR";17194
"DE";"Thüringen";"Grabsleben";01.10.33;"50.9333";"GTH";99869
"DE";"Brandenburg";"Gräben";01.12.33;"52.2333";"PM";14793
"DE";"Brandenburg";"Gräbendorf";"13.7167";"52.25";"LDS";15741
"DE";"Bayern";"Gräfelfing";01.11.45;"48.1";"M";82166
"DE";"Bayern";"Gräfenberg";01.11.25;"49.65";"FO";91322
"DE";"Rheinland-Pfalz";"Gräfendhron";"Tirol";"49.8";"WIL";54426
"DE";"Bayern";"Gräfendorf";01.09.75;"50.1167";"MSP";97782
"DE";"Thüringen";"Gräfenhain";10.07.07;"50.8167";"GTH";99887
"DE";"Sachsen-Anhalt";"Gräfenhainichen";01.12.45;"51.7333";"WB";6773
"DE";"Thüringen";"Gräfenroda";10.08.07;"50.75";"IK";99330
"DE";"Thüringen";"Gräfenthal";11.03.07;"50.5333";"SLF";98743
"DE";"Brandenburg";"Gräningen";01.12.67;"52.5833";"HVL";14715
"DE";"Hessen";"Grävenwiesbach";01.08.45;"50.4";"HG";61279
"DE";"Bayern";"Grafenau";13.04.07;"48.85";"FRG";94481
"DE";"Baden-Württemberg";"Grafenau";"8.89333";"48.7167";"BB";71120
"DE";"Baden-Württemberg";"Grafenberg";09.03.07;"48.5667";"RT";72661
"DE";"Bayern";"Grafengehaig";01.11.33;"50.2";"KU";95356
"DE";"Baden-Württemberg";"Grafenhausen";"8.26667";"47.7667";"WT";79865
"DE";"Bayern";"Grafenrheinfeld";10.02.07;50;"SW";97506
"DE";"Bayern";"Grafenwiesen";01.12.33;"49.2";"CHA";93479
"DE";"Bayern";"Grafenwöhr";01.11.67;"49.7189";"NEW";92655
"DE";"Niedersachsen";"Grafhorst";01.10.95;"52.45";"HE";38462
"DE";"Bayern";"Grafing bei München";01.11.67;"48.05";"EBE";85567
"DE";"Bayern";"Grafling";01.12.33;"48.9";"DEG";94539
"DE";"Bayern";"Grafrath";01.11.67;"48.1167";"FFB";82284
"DE";"Rheinland-Pfalz";"Grafschaft";"7.06667";"50.5833";"AW";53501
"DE";"Bayern";"Grainau";01.11.67;"47.4833";"GAP";82491
"DE";"Bayern";"Grainet";"13.65";"48.8";"FRG";94143
"DE";"Thüringen";"Graitschen bei Bürgel";01.11.67;"50.95";"SHK";7616
"DE";"Schleswig-Holstein";"Grambek";01.10.33;"53.5667";"RZ";23883
"DE";"Mecklenburg-Vorpommern";"Grambin";"14.0167";"53.7667";"UER";17375
"DE";"Mecklenburg-Vorpommern";"Grambow";01.11.33;"53.6167";"NWM";19071
"DE";"Mecklenburg-Vorpommern";"Grambow";"14.3333";"53.4167";"UER";17322
"DE";"Mecklenburg-Vorpommern";"Gramkow";01.11.67;"53.9167";"NWM";23968
"DE";"Mecklenburg-Vorpommern";"Grammendorf";01.12.33;"54.0333";"NVP";18513
"DE";"Mecklenburg-Vorpommern";"Grammentin";12.09.07;"53.75";"DM";17153
"DE";"Mecklenburg-Vorpommern";"Grammow";01.12.33;"54.05";"DBR";18195
"DE";"Brandenburg";"Gramzow";14;"53.2167";"UM";17291
"DE";"Sachsen-Anhalt";"Grana";01.12.67;"51.05";"BLK";6712
"DE";"Schleswig-Holstein";"Grande";01.10.33;"53.5833";"OD";22946
"DE";"Sachsen-Anhalt";"Granschütz";12.05.07;"51.1833";"WSF";6679
"DE";"Rheinland-Pfalz";"Gransdorf";"6.68333";"50.0167";"BIT";54533
"DE";"Mecklenburg-Vorpommern";"Gransebieth";01.12.33;"54.0667";"NVP";18513
"DE";"Brandenburg";"Gransee";"13.15";"53.0167";"OHV";16775
"DE";"Mecklenburg-Vorpommern";"Granzin";01.11.95;"53.5";"PCH";19386
"DE";"Brandenburg";"Granzow";01.12.25;"52.9667";"PR";16866
